ID,tweet_length
553615536354246656,49
553590931866521602,127
553591773537513473,20
553603571200311296,139
553591850532347906,53
553591307206422528,51
553591266316152832,137
553591583623245824,134
553594057034051584,11
553591230006067200,19
553591557325336576,10
553615178492043264,20
553596117909512192,139
553590917773656065,13
553615451549605888,88
553541618993618945,132
553539889237884928,84
553539728067551232,122
553541672471396352,140
553540050676219904,126
553538295855349761,121
553538987554385920,132
553538823989493760,121
553539507786903552,119
553538493738405888,50
553539141443788800,72
553541495588802560,121
553539293076279296,122
553538279073935360,128
553539730449924096,126
553540999465926657,139
553539762624012288,121
553538912065712129,37
553538596938846208,41
552840094156349440,31
552827902065385476,128
552822679712313344,132
552824008379736064,65
552840282094727168,103
552834187426689024,115
552827345435103234,140
552829975800578048,137
552822567057510400,39
552839935280300032,72
552836806065262594,46
552840084962443264,51
552824073244246016,120
552823713876303872,22
552857373015289858,129
553116396469510144,56
553132986087268352,112
553111518230106112,119
553115272031113216,8
553109367042887680,44
553576829345628160,127
553577135777255424,80
553577990060539904,97
553577813056716800,131
553577850461519872,139
553579107620237312,132
553578217387614208,131
553577189837258752,77
553577721939251201,109
553576199268876288,26
553576559085240320,106
553577770983645186,93
552836259283218434,31
552834026948415488,136
552842163160367104,130
552833762174992384,127
552877204304977921,143
552851863671169024,16
552833319747194882,21
552836882770690049,24
552833464933052416,35
552876728326971393,142
552840222636265472,63
552835278625177600,130
552838040503472128,22
552833887261691905,110
552833272724852736,133
552842861209993217,121
552793142693744640,124
552834504520630274,73
552793785747660801,134
552793899522355200,122
552793901866971136,112
552808923707617282,133
552795124288073729,69
553481000379248640,50
553468547184467969,140
553593746865258497,108
553593105233248257,67
553588141576454144,101
553589201347035136,46
553589804492148736,18
553596969978179584,38
553588198577025026,96
553588238867517441,84
553597910504714240,75
553590107807428608,80
553589615379374080,95
553588033313046528,87
553587884263874561,46
553595330009518080,128
553587974680875008,44
553595514739253248,140
553592819622092800,53
553592680866152449,59
553594432743018496,108
553589786775412737,81
553596198956056576,136
553588931707822080,85
552839062483369984,60
552838782710321152,96
552839226317094912,134
552839829726060544,144
552840158329200640,52
552837806574170113,40
552842578539073537,34
552852233901965313,111
552837389870448640,143
553504117230800896,34
553467937575952384,137
553463231386497024,42
553462961365581824,132
553463489209978880,97
553464272043638785,36
553514398871216128,87
553496340580556800,9
553462405800288256,59
553503688946225152,122
554412391279374336,9
553535342049902592,9
554282491549196289,9
553469592488931328,59
553471188530249730,42
552831971370344449,136
552817849845436416,49
552817939196678144,101
552830099046035456,55
553535185695043584,124
553532010447527936,131
553542100143591426,92
553532938508587008,108
553531601838432257,63
553533391216582656,140
554247300738854912,35
553538891228385280,80
553535680979427328,121
553532431517876225,99
553535295111847936,58
553531861885259776,63
552812526434385921,130
552818696864157697,96
552812548366798848,115
552813563283509248,94
552811563917123584,84
552814818986844160,40
552814805456027648,129
552813020465074176,70
552822921698500608,141
552812365692289025,140
552836538875531265,13
552812376375164928,137
552813011338285056,140
552813075133636608,121
552811649602961408,137
552812482406780928,139
552812767132934144,108
552979530923925504,131
552979232515948546,39
553490069609136128,122
553489471413714944,124
553503751609143296,126
553491367159017472,93
553490522523070464,62
553489581035622401,93
553489533526765568,28
553490860369653761,129
553580837477056514,138
553583385005006850,140
553575800122118144,55
553578353349758976,80
553578126320861184,93
553582539034464256,134
553576578933075968,42
553579370468474880,87
552814927829016577,94
552818286803443713,140
552821574298918913,47
552824657028874241,11
552817606194135041,116
552815415949557760,33
552814812363620352,118
552816420074291200,140
552816523593916416,84
552821795628531715,127
553566995984437248,43
553568642965979136,40
553566385105027072,54
553566368952377344,118
553570156438638592,45
553568091980824576,140
553567740104286209,83
553566115969105920,28
553566214174556160,98
553567072114839553,27
553567980354031616,54
552846396106502144,132
552806033585090560,112
552808630022840320,45
552803445711708160,135
552804023389392896,68
552804298870910977,144
552804602702475265,24
552792048173334528,24
552792212056993792,5
552791567401238529,13
552791830476386306,69
552792656552939523,136
552794765331144705,117
552793325733183488,97
552793021256056833,108
552795629768814592,125
552792564554678272,136
552792980658987009,139
552792555944153088,46
552925665293778945,31
552792055122886656,15
552796152295219200,69
552792023078825984,16
552795069691232258,79
552791516360765440,19
552826438798172160,33
552792955052761088,133
552794023258099713,41
552794111447941121,119
553539103879200769,90
553535415073132544,44
553535581586993152,108
553535440821575682,118
553535353790152705,27
553505379079159808,81
553513937246097408,60
553506555250106368,131
553506956686532608,138
553824308959928320,8
553511231735099392,144
553508940634673152,64
553620764516429825,23
553703181440786435,48
553689869810409473,75
553516610275655680,126
553509339701727233,90
553507669831876608,57
553693040649334785,104
553562091769327618,115
553558040385814528,124
553564055017771008,133
553556756857884673,119
553559660897521665,96
553560752368263168,139
553556096221470720,59
553554927004680192,104
553556231814909955,78
553561969085923328,137
553555901949685760,47
553558438790565888,133
553559533541277697,56
553561016995684352,64
553559059324874753,129
553556371275542530,96
553553567681097729,84
553564408648323072,114
553563865175183363,133
553556691522838529,130
553560502043811842,138
553587395942420480,114
553587586241794050,85
553587882741747713,76
553587422445846529,109
553587794686513153,28
553587609759666177,123
553587741720854528,138
553587387889373186,104
553647665695956992,13
553588971864084481,64
553587377835614209,109
553588653562150912,38
553587589417304065,4
553587160088338432,94
553588737750605825,53
553589785202544640,122
553596772401299456,115
553589181436284930,125
553590068271529985,138
553589370721013760,115
553589976416260096,115
553602592828563456,9
552810626503176192,44
552811541884858368,63
552811357889134592,98
552813350745153536,15
552811835057909761,135
552814012791279617,15
552811928188645376,114
552813534334038017,68
552817687257415681,131
552814682839326720,104
552810702990475265,21
552811887684251648,24
552811730204499969,25
552811591683821568,45
552811450226733058,122
552812469958111232,137
552812627378724864,139
552811198543331328,73
553592018270978049,140
553591453675696129,121
553591653404270592,117
553591555479461888,115
553591990856986624,69
553590957317566466,115
553591626485215232,115
553591098074226688,126
553591570680004608,134
553591179078410240,120
553590965307707393,117
553590974044069888,115
553591134807920640,120
553591766893727744,123
553591360327282689,137
553590917316505600,116
553590836588740609,124
553590981967511553,115
553541311484014592,130
553540518853242880,119
553555326125895680,138
553542207731662850,82
553541660408545280,117
553540761632120832,103
553521549395771392,65
553509546602553344,106
553573926786580480,85
553538031513530368,65
553542076999409664,62
553511652587360256,68
553551811282751488,53
553524499803815937,84
553509365081456640,32
553538244923883520,126
553513832971513856,55
553518690872745985,114
553580075082203136,35
553599279097733120,58
553586766419329024,143
553585181517701120,143
553584047189159937,67
553580917898231808,61
553580255647399936,107
553585746754682880,138
553588188648714240,40
553580063586000896,138
553587865351753730,100
553588028925804544,142
553582297551998976,22
553579820563849218,58
553585548204720128,86
553587243085209602,83
553587353437356032,132
553580540662910976,75
553580571985580032,110
553585472145211392,53
553579540602429440,99
553587585126117376,73
553579500139589632,50
553587104656404481,141
552813608694857730,128
552817422366154752,124
552827794976022528,77
552808639283486722,138
552808399885185024,41
552814267020636160,140
552807638233120769,48
553224135334051840,132
552812220438945793,129
552811152456318976,111
553226523650437120,131
552812983370268672,123
553219824059310080,129
552807952315207680,75
552807393453547522,45
552808046938697729,31
552808549349199872,30
553225926436089856,95
552811900686176257,112
552808156468768769,113
552808138831708160,78
552811106046324736,140
552808280074878979,131
552808387415900160,135
552812425758912512,98
552812407064899585,99
552809081233080320,133
552806767625641984,143
552810655657787392,106
552806751746396160,141
552808821434089472,78
552814555764506624,77
553221961740857344,80
552812099294863362,50
552808109551263744,117
552814637696450560,128
552806614973960192,47
552814686149017600,50
553552100417110017,40
553565149790224387,138
553555725084270593,97
553552625724301314,75
553559162018611201,81
553553754424115200,136
553553247953514496,138
553552036915335169,59
553562623200210944,134
553561410920521729,120
553554289835376643,131
553553255255781376,103
553551840428949504,98
553559527216656385,93
553552287889494017,93
553554620229115905,139
553552395704082432,42
553549149787140096,75
553550408346779648,137
553560292635189248,140
553555066754695168,135
553544770430464000,104
553550815940837376,56
553544356700094464,100
553548731690520576,118
553549440263675904,143
553548306383912960,129
553543653424386049,66
553548128138584065,125
553543671308886016,138
553545251651342337,89
553548166629691392,111
553549946738446336,108
553553099470946304,76
553552954297692160,55
553547724860456961,16
553548084656214016,116
553551580801536000,137
552792351413133312,129
552796307627470848,24
552795016725532672,127
552795898196291584,136
552791675379400705,122
552795831599120384,139
552818611015131136,41
552792826216329217,135
552825507340091392,139
552796077561094144,39
552792030225920000,96
552794374950887425,127
552793048510648320,60
552810884314443776,133
552824748879925248,135
552797785427558401,140
552826072237346817,144
552808830598262785,138
552795888134144001,20
552822387448631296,84
552796638436397056,112
552801740652036096,94
552800063756709888,108
552802770873761793,65
552796679322492928,133
552796934134845440,140
552800628012224512,138
552798644244860928,136
552798473389867009,144
552794951487352832,132
552796160101220352,93
553170260791427072,132
553237817086967809,29
553183053523476480,47
553175352366100482,81
553169488104140801,122
553167760579379201,39
553227312976908289,88
553183997090889730,61
553179653238964225,40
553160945657462785,104
553161275904376832,140
553551676700098561,18
553550508565479425,29
553551446164402176,139
553550610675818496,137
553550971167834113,81
553551887270547459,115
553552452054556672,118
553550497852821504,110
553550697128796161,47
553551949745119233,122
553471272353402880,56
553473556345290752,82
553471490734039040,65
553474160530587648,50
553472346838007810,75
553091815218237440,29
552989544589430784,131
553588358044483584,107
553589955029512192,35
553589038196981760,93
553590627343302657,117
553591897458237440,139
553588570368532480,78
553588869409832960,99
553589124125323264,21
553593015416008704,31
553588472330452992,137
552805557896482816,97
552806259767123968,80
552816964436230144,135
552798917541511169,57
552795993553764354,64
552808594228670465,101
552806489363337217,95
552792742842363905,21
552806438629048320,80
552805909425307648,75
552805237510385664,75
552800910670569472,140
552806661149425664,80
552798994456674304,95
552805439474515968,98
552806009157464064,123
552794125167493120,139
553214228488667136,45
553217937117831168,105
553232132269953024,98
553213078889062401,55
553214496567590914,136
553214220364685313,60
553213579672178689,68
552811728447078400,138
552813949427544064,126
552806943392145408,116
552848557766873090,130
552806494283251712,139
552805987053490179,133
552816386154590208,140
552819494372921346,110
552844861322592256,49
553121495791464448,139
552819482435932160,139
552848069629575168,136
552816383185010688,98
552812435321536512,144
552808456894169089,135
552818667293904898,130
552816726144864258,126
552816942193467396,105
552817607452016640,115
552805699349016577,137
552812255805325313,140
552805847777415168,131
552805838323478528,116
552816072902979584,137
552820213129809921,100
552816281737363458,140
552806438440292352,19
552814516262555648,138
552818958533816321,133
552851362808360960,131
552818327521734657,118
552814935688740867,135
552816676249403393,73
552810175049244672,127
552807834078171136,139
552815524741001217,139
552812476019269632,144
552809852834418688,84
552822741250736128,79
552816766414381057,95
552813327018385408,140
552900577697751041,108
552816063369326592,92
552819783675432960,140
552817834628501505,107
552900298516484098,62
552809757225287681,95
552811993145835520,79
552845552770351105,98
552807670710038528,66
552817735160176641,140
552814605115064323,140
552808195710664704,125
552806469217681409,139
552816366101614592,117
552815787484778497,122
552818473806491650,65
552819966006001664,93
552851028287422464,138
552815897425891328,131
552815133299187712,134
552807385496973312,139
552819928315617281,138
552819812435369987,135
552808637719408641,69
552815468252127232,90
552814843288223744,128
552807316031287296,140
552819015282737153,142
552811444119797761,60
552810267772334080,132
552815313394229253,134
552820677338595328,133
552817984524152832,137
552817149673082882,127
552819213165801472,97
553556666969763841,125
552818721874378752,119
552807494545076225,143
552818300124545025,93
552807055275220996,46
552806316855799808,128
552808282440859648,140
552817356779433984,148
552816583614013440,110
552810426422267904,101
552817506964873216,134
552812691509616642,138
552817983572017153,138
552816957439741952,133
552814354588909569,139
552813227793321984,134
552792862610694144,88
552786226546495488,96
552789345628069888,66
552943855021330432,139
552785374507175936,134
553203187533230080,48
553213293964562434,135
553217526646439936,107
553201111159824384,41
553212936995762176,42
553199418032521216,52
553213552337891328,36
553201660953366528,49
553198239399157761,140
553210433570881536,134
553203171674181634,90
553198499891007488,123
553202633377599488,140
553211195881426944,138
553203935088214017,73
553203833921613824,43
553204674766331904,95
553203804628598784,42
553199058849103872,84
553891758271369216,46
553199853820723201,39
553205437043326976,61
553201889685553153,35
553587000578932737,27
553587467409162240,73
553587040886206466,55
553587034762534913,33
553587214987558912,47
553587445921759232,21
553586932727693312,24
553587361398132736,112
553587620006346752,21
553587067712995328,51
553587132045213696,70
553587150428856320,130
553587298215133185,56
553587398169591809,43
553587039598571523,77
553587407980077057,78
553587188500529152,64
553586964805713920,48
553586988419649536,64
553559355438923776,36
553560647305560064,46
553559569163902976,38
553559484191092737,46
553563604117913600,63
553559105387118592,22
553562157968031744,51
553572054511779840,20
553570519052980225,25
553571844562120704,41
553559392604684288,20
553559389102026752,21
553776086816137217,91
553482001651470336,128
553481569675911168,126
553481203886460928,116
553485100932157440,138
553481697124052993,147
554212158133633025,92
553520342111494145,130
553518923409547264,35
553521650831196160,91
553522878902468608,130
553520622920536064,130
553524538903109632,122
553521787225796608,103
553520926906941440,145
553519836249071617,45
553521412934475777,140
553521154921881600,75
553521233162031104,81
553518879222161408,133
553519009149100032,33
553520097395245056,31
553519787943690242,115
553519647400554497,26
553521356378476544,122
553521113733824513,56
553518706681053184,43
553480808947015680,119
553479876632936448,76
553476849196879873,49
553478083672424448,50
553587829977399296,107
553587678726594560,108
553587863921917953,36
553588252372779008,53
553587860620996608,123
553588210769883136,36
553588250087268352,127
553588519848132609,116
553598661863563264,94
553592274991714306,19
553589677433712640,110
553588413195382784,120
553587686762479617,32
553588231238090752,108
553588708826304514,30
553589500572491776,49
553589221328715776,7
553587370822750210,108
553587586703171584,88
552844745647460352,98
552845561896771585,93
552835091714416640,34
552841806245679104,140
552843614389559296,49
552838224981553153,65
552836375670562816,45
552840744210161664,138
552860931026604032,80
552835146844737537,28
552836259433828352,111
552836509074591748,61
552844369649098754,72
552849852338831360,67
552837270953529345,139
552835533009727488,18
553503876394262528,140
553502133979713536,131
553502087661645824,94
553503283986563073,20
553504747508879360,101
553502186999529473,60
553501723743223808,108
553502205748080640,83
553502599358722048,26
553503274176110592,136
553501672035856384,44
553503331356651521,95
553502135204478976,106
553503523539652608,56
553504019742990336,35
553501710497628162,37
553503365100228609,140
553503611104542720,88
553501889254678528,80
553502788819632129,77
553478423411441664,108
553482152743288833,120
553506819294121985,140
553508132459393024,84
553475360936165376,139
553488128364007424,117
553536816238710784,80
553479692133470209,49
552848723001475073,114
552857418062127104,21
552858826043424768,140
552848736897216513,130
552848904426098689,65
552851266754596865,114
552850359266197504,136
552852018864218112,63
552853646744899584,137
552850999443202049,42
552850544797446144,140
552852606234947584,103
552849973470314496,79
552874999522934784,139
553199295588212736,66
553184912258654208,108
553184777315287040,111
553195335661912064,84
553197749240221699,89
553186074311528448,48
553185273639895040,112
553195879692517376,92
553196247319064576,122
553189048052105216,107
553198944998543360,129
553197339813220352,65
553188436178264066,82
553549691129192448,114
553188394113986561,138
553185239791857664,54
553192939888058369,140
553187813668425728,67
553200322231808001,112
553185403650322432,106
553184702530453505,46
553187777689694208,73
553185449150541824,54
553498348674875393,78
553549483984711681,99
553187655434108928,87
553184841873633280,19
553199414659907584,72
552794232503951360,52
552793275770613760,114
552793775740055552,114
552805269441622017,57
552793675697094657,140
